MPA_Type,Fish_Biomass
no_take,104.9671415
no_take,98.61735699
no_take,106.4768854
no_take,115.2302986
no_take,97.65846625
no_take,97.65863043
no_take,115.7921282
no_take,107.6743473
no_take,95.30525614
no_take,105.4256004
no_take,95.36582307
no_take,95.34270246
no_take,102.4196227
no_take,80.86719755
no_take,82.75082167
no_take,94.37712471
no_take,89.8716888
no_take,103.1424733
no_take,90.91975924
no_take,85.87696299
no_take,114.6564877
no_take,97.742237
no_take,100.675282
no_take,85.75251814
no_take,94.55617275
no_take,101.1092259
no_take,88.49006423
no_take,103.7569802
no_take,93.9936131
no_take,97.0830625
no_take,93.98293388
no_take,118.5227818
no_take,99.86502775
no_take,89.42289071
no_take,108.2254491
no_take,87.7915635
no_take,102.088636
no_take,80.40329876
no_take,86.71813951
no_take,101.9686124
no_take,107.3846658
no_take,101.7136828
no_take,98.84351718
no_take,96.98896304
no_take,85.2147801
no_take,92.80155792
no_take,95.39361229
no_take,110.5712223
no_take,103.4361829
no_take,82.36959845
limited_take,88.24083969
limited_take,81.1491772
limited_take,78.23078
limited_take,91.11676289
limited_take,95.30999522
limited_take,94.31280119
limited_take,76.60782477
limited_take,81.90787624
limited_take,88.31263431
limited_take,94.75545127
limited_take,80.20825762
limited_take,83.14341023
limited_take,73.93665026
limited_take,73.03793376
limited_take,93.12525822
limited_take,98.56240029
limited_take,84.27989878
limited_take,95.03532898
limited_take,88.61636025
limited_take,78.54880245
limited_take,88.61395606
limited_take,100.3803657
limited_take,84.64173961
limited_take,100.6464366
limited_take,58.80254896
limited_take,93.21902504
limited_take,85.87047068
limited_take,82.0099265
limited_take,85.91760777
limited_take,65.12431085
limited_take,82.80328112
limited_take,88.57112572
limited_take,99.77894045
limited_take,79.81729782
limited_take,76.91506397
limited_take,79.98242956
limited_take,94.15402118
limited_take,88.2875111
limited_take,79.70239796
limited_take,90.13267433
limited_take,85.97077549
limited_take,94.68644991
limited_take,77.97946906
limited_take,81.72337853
limited_take,81.07891847
limited_take,70.36485052
limited_take,87.96120277
limited_take,87.61055272
limited_take,85.05113457
limited_take,82.65412867
open_access,55.84629258
open_access,65.79354677
open_access,66.57285483
open_access,61.97722731
open_access,68.38714288
open_access,74.04050857
open_access,88.86185901
open_access,71.74577813
open_access,72.57550391
open_access,69.25554084
open_access,50.81228785
open_access,69.73486125
open_access,70.6023021
open_access,94.63242112
open_access,68.07639035
open_access,73.01547342
open_access,69.6528823
open_access,58.31321962
open_access,81.42822815
open_access,77.51933033
open_access,77.91031947
open_access,60.90612545
open_access,84.02794311
open_access,55.98148937
open_access,75.86857094
open_access,91.90455626
open_access,60.09463675
open_access,64.3370227
open_access,70.99651365
open_access,64.96524346
open_access,54.49336569
open_access,70.68562975
open_access,59.37696286
open_access,74.73592431
open_access,60.80575766
open_access,85.49934405
open_access,62.16746708
open_access,66.77938484
open_access,78.13517217
open_access,57.69135684
open_access,72.27459935
open_access,83.07142754
open_access,53.92516765
open_access,71.84633859
open_access,72.59882794
open_access,77.81822872
open_access,57.63049289
open_access,56.79543387
open_access,75.21941566
open_access,72.96984673
